row_id,cumulative_gpa,gpa_trend,num_failures,num_repeats,progress_rate,pct_complete,planned_credits,planned_workload_index,num_hard_courses,at_risk
edge_risk_00,1.5,-0.3500000000000001,4.0,2.0,0.3333333333333333,0.16666666666666666,14.0,64.0,4.0,1
edge_risk_01,1.52,-0.3700000000000001,5.0,2.0,0.35,0.175,14.0,64.0,4.0,1
edge_risk_02,1.54,-0.3900000000000001,6.0,2.0,0.36666666666666664,0.18333333333333332,14.0,64.0,4.0,1
edge_risk_03,1.56,-0.41000000000000014,4.0,2.0,0.38333333333333336,0.19166666666666668,14.0,64.0,4.0,1
edge_risk_04,1.58,-0.43000000000000016,5.0,2.0,0.4,0.2,14.0,64.0,4.0,1
edge_risk_05,1.6,-0.4500000000000002,6.0,2.0,0.4166666666666667,0.20833333333333334,14.0,64.0,4.0,1
edge_risk_06,1.62,-0.4700000000000002,4.0,2.0,0.43333333333333335,0.21666666666666667,14.0,64.0,4.0,1
edge_risk_07,1.6400000000000001,-0.4900000000000002,5.0,2.0,0.45,0.225,14.0,64.0,4.0,1
edge_risk_08,1.66,-0.51,6.0,2.0,0.4666666666666667,0.23333333333333334,14.0,64.0,4.0,1
edge_risk_09,1.68,-0.53,4.0,2.0,0.48333333333333334,0.24166666666666667,14.0,64.0,4.0,1
edge_risk_10,1.7,-0.55,5.0,2.0,0.5,0.25,14.0,64.0,4.0,1
edge_risk_11,1.72,-0.5700000000000001,6.0,2.0,0.5166666666666667,0.25833333333333336,14.0,64.0,4.0,1
edge_ok_00,3.7,0.14999999999999947,0.0,0.0,1.0,0.75,9.0,15.0,0.0,0
edge_ok_01,3.71,0.13999999999999968,0.0,0.0,1.011111111111111,0.7583333333333333,9.0,15.0,0.0,0
edge_ok_02,3.72,0.12999999999999945,0.0,0.0,1.0222222222222221,0.7666666666666667,9.0,15.0,0.0,0
edge_ok_03,3.73,0.11999999999999966,0.0,0.0,1.0333333333333334,0.775,9.0,15.0,0.0,0
edge_ok_04,3.74,0.10999999999999943,0.0,0.0,1.0444444444444445,0.7833333333333333,9.0,15.0,0.0,0
edge_ok_05,3.75,0.09999999999999964,0.0,0.0,1.0555555555555556,0.7916666666666666,9.0,15.0,0.0,0
edge_ok_06,3.7600000000000002,0.08999999999999941,0.0,0.0,1.0666666666666667,0.8,9.0,15.0,0.0,0
edge_ok_07,3.77,0.07999999999999963,0.0,0.0,1.0777777777777777,0.8083333333333333,9.0,15.0,0.0,0
edge_ok_08,3.7800000000000002,0.0699999999999994,0.0,0.0,1.0888888888888888,0.8166666666666667,9.0,15.0,0.0,0
edge_ok_09,3.79,0.05999999999999961,0.0,0.0,1.1,0.825,9.0,15.0,0.0,0
edge_ok_10,3.8000000000000003,0.04999999999999938,0.0,0.0,1.1111111111111112,0.8333333333333334,9.0,15.0,0.0,0
edge_ok_11,3.81,0.03999999999999959,0.0,0.0,1.1222222222222222,0.8416666666666667,9.0,15.0,0.0,0
