row_id,cumulative_gpa,gpa_trend,num_failures,num_repeats,progress_rate,pct_complete,planned_credits,planned_workload_index,num_hard_courses,generator_label,human_label
0,2.7579881402672837,0.0648135188880814,0.0,0.0,0.84,0.525,13.0,47.0,1.0,0,
1,1.9913907237952342,0.4084969921391981,1.0,1.0,0.5066666666666667,0.31666666666666665,15.0,60.0,3.0,0,
2,2.687713807191583,-0.14045634082967196,0.0,0.0,0.9666666666666667,0.24166666666666667,14.0,63.0,4.0,0,
3,3.225131614877347,0.774868385122653,2.0,0.0,1.0333333333333334,0.5166666666666667,12.0,42.0,3.0,0,
4,1.5636004811981519,0.6338709635921276,5.0,3.0,0.5,0.125,17.0,61.0,2.0,1,
5,2.0076299111570193,-0.3027551823921568,1.0,1.0,0.5333333333333333,0.06666666666666667,13.0,42.0,1.0,1,
6,2.6527619890212124,-0.04107038424240805,1.0,1.0,0.7916666666666666,0.7916666666666666,14.0,49.0,2.0,0,
7,2.5257903485040587,0.27310985020358647,1.0,1.0,0.6444444444444445,0.24166666666666667,14.0,57.0,3.0,0,
8,2.3841333039434245,-0.48055924567291,3.0,2.0,0.7466666666666667,0.4666666666666667,10.0,44.0,3.0,0,
9,1.9554359984452956,0.4033596631693819,2.0,1.0,0.4888888888888889,0.18333333333333332,16.0,61.0,4.0,1,
10,2.7122371462163484,0.5939107768732024,0.0,0.0,1.0166666666666666,0.5083333333333333,16.0,68.0,4.0,0,
11,3.0076331851111777,0.11086755616781074,0.0,0.0,0.9833333333333333,0.49166666666666664,12.0,56.0,3.0,0,
12,2.5204380454918787,0.23060059510237396,2.0,2.0,0.7777777777777778,0.2916666666666667,20.0,85.0,5.0,1,
13,3.0844753825568554,0.6584709929589869,1.0,0.0,1.0933333333333333,0.6833333333333333,13.0,43.0,2.0,0,
17,2.4543295854568656,0.48342771492603864,2.0,2.0,0.5,0.375,18.0,76.0,5.0,1,
31,2.3356699798564415,-0.27045794396133394,2.0,2.0,0.6333333333333333,0.475,13.0,41.0,1.0,1,
33,1.780511614479116,-0.002738587124013092,2.0,0.0,0.5083333333333333,0.5083333333333333,19.0,75.0,5.0,1,
45,2.811775645156915,-0.22680563052846336,0.0,0.0,0.8,0.1,19.0,83.0,5.0,1,
52,1.782865669266394,0.29230655426661256,3.0,2.0,0.5,0.125,15.0,59.0,3.0,1,
54,2.605941830390086,0.03656786363806841,1.0,0.0,0.6,0.075,18.0,80.0,4.0,1,
